u,v,key,osmid,bridge,oneway,lanes,ref,highway,maxspeed,reversed,length,name,tunnel,junction,access,geometry
5237866335,5237866323,0,135663872,,False,2,,residential,,False,5.671,Rua de José de Azeredo Perdigão,,,,"LINESTRING (-8.6561436 40.6362592, -8.6561904 40.6362226)"
5237866335,5237866324,0,135663872,,False,2,,residential,,True,5.663,Rua de José de Azeredo Perdigão,,,,"LINESTRING (-8.6561436 40.6362592, -8.6560968 40.6362957)"
5237866366,390064498,0,658633126,,False,2,EN 235,secondary,,False,8.42,Rua Condessa Mumadona Dias,,,,"LINESTRING (-8.6596748 40.6386347, -8.6596865 40.6385595)"
5237866366,5221184212,0,658633126,,False,2,EN 235,secondary,,True,16.222,Rua Condessa Mumadona Dias,,,,"LINESTRING (-8.6596748 40.6386347, -8.6596221 40.638775)"
5238005157,1487135685,0,135407865,,True,1,,residential,,False,35.11,Rua das Tricanas,,,,"LINESTRING (-8.6578772 40.6431185, -8.6576336 40.6428625)"
5238005157,5238005161,0,541715997,,True,1,,residential,,False,67.551,Cais das Falcoeiras,,,,"LINESTRING (-8.6578772 40.6431185, -8.6572427 40.643489)"
5238005158,5238005195,0,135425024,,False,2,,residential,,False,18.1,Rua Bernardino Machado,,,,"LINESTRING (-8.6580248 40.6424734, -8.658132 40.6426144)"
5238005158,392953599,0,135425024,,False,2,,residential,,True,31.18,Rua Bernardino Machado,,,,"LINESTRING (-8.6580248 40.6424734, -8.6578273 40.6422364)"
5238005159,1487416305,0,135424836,,False,2,,residential,,False,6.795,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6576891 40.6422072, -8.6577696 40.6422054)"
5238005159,5238005193,0,135674908,,False,1,,residential,,True,8.275,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6576891 40.6422072, -8.657601 40.6422399)"
5238005160,5238005193,0,135674908,,False,1,,residential,,False,36.102,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6572166 40.6423825, -8.657601 40.6422399)"
5238005160,5238005190,0,135674908,,False,1,,residential,,True,59.459,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6572166 40.6423825, -8.6565764 40.642606)"
5238005161,1799458104,0,541715997,,True,1,,residential,,False,54.965,Cais das Falcoeiras,,,,"LINESTRING (-8.6572427 40.643489, -8.6567189 40.6437829)"
5238005162,9061715586,0,34262388,,True,1,,residential,,False,1.775,Cais das Falcoeiras,,,,"LINESTRING (-8.6565002 40.6439039, -8.6564806 40.6439097)"
5238005163,1237291486,0,34262380,,True,1,,residential,,False,53.869,Cais dos Mercantéis,,,,"LINESTRING (-8.6564268 40.6438789, -8.6561363 40.6434475)"
5238005164,9061715587,0,34262380,,True,1,,residential,,False,1.591,Cais dos Mercantéis,,,,"LINESTRING (-8.6564593 40.643909, -8.6564434 40.6439013)"
5238005165,1237291486,0,255655637,,True,,,residential,,False,3.559,Cais dos Mercantéis,,,,"LINESTRING (-8.6560987 40.643433, -8.6561363 40.6434475)"
5238005166,2810644331,0,135425025,,True,,,residential,,False,26.595,Cais dos Mercantéis,,,,"LINESTRING (-8.6557788 40.6429191, -8.6556509 40.6427005)"
5238005166,5238005165,0,255655637,,True,,,residential,,False,63.197,Cais dos Mercantéis,,,,"LINESTRING (-8.6557788 40.6429191, -8.6560987 40.643433)"
5238005167,1487135664,0,135407871,,True,1,,residential,,False,1.89,Largo do Rossio,,roundabout,,"LINESTRING (-8.6564245 40.6425428, -8.656441 40.6425313)"
5238005167,5238005183,0,135674908,,False,1,,residential,,False,6.536,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6564245 40.6425428, -8.6564724 40.642589)"
5238005168,1487135644,0,135407871,,True,1,,residential,,False,2.774,Largo do Rossio,,roundabout,,"LINESTRING (-8.6564604 40.6424606, -8.6564454 40.6424384)"
5238005169,1487135637,0,135407871,,True,1,,residential,,False,2.349,Largo do Rossio,,roundabout,,"LINESTRING (-8.6564015 40.6424133, -8.6563743 40.6424088)"
5238005170,5238005171,0,135407871,,True,1,,residential,,False,2.617,Largo do Rossio,,roundabout,,"LINESTRING (-8.6562915 40.6424357, -8.6562758 40.642456)"
5238005171,5238005179,0,135407871,,True,1,,residential,,False,2.625,Largo do Rossio,,roundabout,,"LINESTRING (-8.6562758 40.642456, -8.6562694 40.6424791)"
5238005173,392953699,0,135424847,,True,1,,residential,,False,14.069,Largo do Rossio,,,no,"LINESTRING (-8.6561836 40.6422973, -8.6561805 40.6424238)"
5238005174,5238005179,0,274708146,,True,1,,residential,,False,2.334,Rua do Doutor Barbosa de Magalhães,,,,"LINESTRING (-8.6562426 40.6424739, -8.6562694 40.6424791)"
5238005175,1487416287,0,135424847,,True,1,,residential,,False,3.153,Largo do Rossio,,,no,"LINESTRING (-8.6562025 40.6419164, -8.6562105 40.6419441)"
5238005176,5238005175,0,135424847,,True,1,,residential,,False,3.317,Largo do Rossio,,,no,"LINESTRING (-8.6561837 40.6418902, -8.6562025 40.6419164)"
5238005177,2810660908,0,135412553,,False,2,,residential,,True,68.288,Rua do Doutor Barbosa de Magalhães,,,,"LINESTRING (-8.6561566 40.6418585, -8.6554076 40.6416258)"
5238005177,1487416277,0,135424843,,False,1,,residential,,True,6.408,Rua do Doutor Barbosa de Magalhães,,,,"LINESTRING (-8.6561566 40.6418585, -8.6562283 40.6418775)"
5238005177,5238005176,0,135424847,,True,1,,residential,,False,4.202,Largo do Rossio,,,no,"LINESTRING (-8.6561566 40.6418585, -8.6561837 40.6418902)"
5238005179,5238005180,0,135407871,,True,1,,residential,,False,2.846,Largo do Rossio,,roundabout,,"LINESTRING (-8.6562694 40.6424791, -8.6562736 40.6425045)"
5238005180,5238005181,0,135407871,,True,1,,residential,,False,2.855,Largo do Rossio,,roundabout,,"LINESTRING (-8.6562736 40.6425045, -8.6562889 40.6425274)"
5238005181,5238005182,0,135407871,,True,1,,residential,,False,2.845,Largo do Rossio,,roundabout,,"LINESTRING (-8.6562889 40.6425274, -8.6563135 40.6425449)"
5238005182,1487135665,0,135407871,,True,1,,residential,,False,2.682,Largo do Rossio,,roundabout,,"LINESTRING (-8.6563135 40.6425449, -8.6563426 40.6425546)"
5238005182,1487416357,0,135424859,,True,1,,residential,,False,6.347,Travessa dos Marnotos,,,,"LINESTRING (-8.6563135 40.6425449, -8.6563336 40.6425999)"
5238005183,5238005190,0,135674908,,False,1,,residential,,False,8.976,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6564724 40.642589, -8.6565764 40.642606)"
5238005183,5238005167,0,135674908,,False,1,,residential,,True,6.536,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6564724 40.642589, -8.6564245 40.6425428)"
5238005184,5238005185,0,135424859,,True,1,,residential,,False,3.54,Travessa dos Marnotos,,,,"LINESTRING (-8.6563539 40.6426497, -8.6563478 40.6426812)"
5238005185,1487416373,0,135424859,,True,1,,residential,,False,3.119,Travessa dos Marnotos,,,,"LINESTRING (-8.6563478 40.6426812, -8.6563378 40.6427082)"
5238005186,5238005187,0,135424848,,True,1,,residential,,False,10.994,Rua do Lavadouro,,,,"LINESTRING (-8.6564066 40.6426773, -8.6565211 40.6426301)"
5238005186,5238005188,0,541715994,,True,1,,residential,,False,3.51,Rua do Lavadouro,,,,"LINESTRING (-8.6564066 40.6426773, -8.6564012 40.642646)"
5238005187,5238005190,0,135424848,,True,1,,residential,,False,5.381,Rua do Lavadouro,,,,"LINESTRING (-8.6565211 40.6426301, -8.6565764 40.642606)"
5238005188,5238005189,0,541715994,,True,1,,residential,,False,5.236,Rua do Lavadouro,,,,"LINESTRING (-8.6564012 40.642646, -8.6564118 40.6425996)"
5238005189,1487416335,0,541715994,,True,1,,residential,,False,5.412,Rua do Lavadouro,,,,"LINESTRING (-8.6564118 40.6425996, -8.656405 40.6425512)"
5238005190,5238005160,0,135674908,,False,1,,residential,,False,59.459,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6565764 40.642606, -8.6572166 40.6423825)"
5238005190,5238005183,0,135674908,,False,1,,residential,,True,8.976,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.6565764 40.642606, -8.6564724 40.642589)"
5238005193,5238005159,0,135674908,,False,1,,residential,,False,8.275,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.657601 40.6422399, -8.6576891 40.6422072)"
5238005193,5238005160,0,135674908,,False,1,,residential,,True,36.102,Rua de João Afonso de Aveiro,,,,"LINESTRING (-8.657601 40.6422399, -8.6572166 40.6423825)"
5238005195,5238005158,0,135425024,,False,2,,residential,,True,18.1,Rua Bernardino Machado,,,,"LINESTRING (-8.658132 40.6426144, -8.6580248 40.6424734)"
5238005195,392953719,0,541715996,,False,2,,residential,,False,8.756,Ponte de São João,,,,"LINESTRING (-8.658132 40.6426144, -8.6582289 40.6426426)"
5238005195,5238005196,0,541715998,,True,,,residential,,False,6.498,Rua Bernardino Machado,,,,"LINESTRING (-8.658132 40.6426144, -8.6581684 40.6426659)"
5238005196,1487135683,0,541715998,,True,,,residential,,False,24.775,Rua Bernardino Machado,,,,"LINESTRING (-8.6581684 40.6426659, -8.6583488 40.6428417)"
5238005198,1487207517,0,135435670,,False,,,residential,,False,12.466,Rua João Mendonça,,,,"LINESTRING (-8.6550443 40.6415323, -8.6551903 40.6415495)"
5238005198,5238005200,0,135435670,,False,,,residential,,True,20.817,Rua João Mendonça,,,,"LINESTRING (-8.6550443 40.6415323, -8.6547987 40.6415145)"
5238005200,5238005198,0,135435670,,False,,,residential,,False,20.817,Rua João Mendonça,,,,"LINESTRING (-8.6547987 40.6415145, -8.6550443 40.6415323)"
5238005200,5243375345,0,135435670,,False,,,residential,,True,18.731,Rua João Mendonça,,,,"LINESTRING (-8.6547987 40.6415145, -8.6545767 40.6415142)"
5238005203,2810640393,0,34262391,,True,1,,residential,,False,10.689,Rua João Mendonça,,,,"LINESTRING (-8.6539573 40.6415469, -8.6540813 40.6415272)"
5238005219,349946481,0,31865796,,True,2,,secondary,,False,11.883,Rua do Clube dos Galitos,,,,"LINESTRING (-8.6538955 40.6412254, -8.6540312 40.6411968)"
5238005220,1487492360,0,269974952,,True,2,,secondary,,False,5.884,Rua Viana do Castelo,,,no,"LINESTRING (-8.6532411 40.6415472, -8.6533079 40.641532)"
5238005421,9887747636,0,269974952,,True,2,,secondary,,False,10.995,Rua Viana do Castelo,,,no,"LINESTRING (-8.6528858 40.6417113, -8.6530017 40.6416661)"
5238005422,5238005421,0,269974952,,True,2,,secondary,,False,11.773,Rua Viana do Castelo,,,no,"LINESTRING (-8.6527537 40.6417454, -8.6528858 40.6417113)"
5238005423,5238005422,0,269974952,,True,2,,secondary,,False,12.301,Rua Viana do Castelo,,,no,"LINESTRING (-8.6526154 40.6417804, -8.6527537 40.6417454)"
5238005429,1487492359,0,541716006,,True,1,,secondary,,False,8.043,Rua Viana do Castelo,,,no,"LINESTRING (-8.6532908 40.6414756, -8.653212 40.6415163)"
5238005430,1487528316,0,541716007,yes,True,1,,residential,,False,5.2,Rua João Mendonça,,,,"LINESTRING (-8.6538347 40.6414251, -8.6538076 40.6413831)"
5238144376,9887747629,0,844878488,,True,2,,residential,,False,7.114,Rua Conselheiro Luís Magalhães,,,no,"LINESTRING (-8.6520665 40.6421192, -8.6520768 40.6420557)"
5238144377,5238144376,0,844878488,,True,2,,residential,,False,9.003,Rua Conselheiro Luís Magalhães,,,no,"LINESTRING (-8.6520283 40.6421948, -8.6520665 40.6421192)"
5238144378,9887688758,0,844878488,,True,2,,residential,,False,4.867,Rua Conselheiro Luís Magalhães,,,no,"LINESTRING (-8.6518646 40.6422861, -8.6519111 40.6422602)"
5238144379,5238144382,0,135435671,,True,1,,residential,,False,9.34,Rua Manuel Firmino,,,,"LINESTRING (-8.6522394 40.6427912, -8.6521299 40.6428035)"
5238144381,7603922849,0,135435671,,True,1,,residential,,False,12.356,Rua Manuel Firmino,,,,"LINESTRING (-8.6518604 40.6429323, -8.6517252 40.642975)"
5238144382,5238144381,0,135435671,,True,1,,residential,,False,26.873,Rua Manuel Firmino,,,,"LINESTRING (-8.6521299 40.6428035, -8.6518604 40.6429323)"
5238144383,402740875,0,34633524,,True,1,,residential,,False,16.799,Rua Conselheiro Luís Magalhães,,,,"LINESTRING (-8.6510619 40.6428715, -8.6511131 40.6427255)"
5238144384,7369627664,0,34633524,,True,1,,residential,,False,15.776,Rua Conselheiro Luís Magalhães,,,,"LINESTRING (-8.6511486 40.6426775, -8.6512876 40.6425826)"
5238144385,1799603199,0,135638478,,True,,,residential,,False,5.487,Rua Dom Jorge de Lencastre,,,,"LINESTRING (-8.6540952 40.6437236, -8.6541401 40.6437593)"
5238144386,1799603194,0,135638478,,True,,,residential,,False,41.502,Rua Dom Jorge de Lencastre,,,,"LINESTRING (-8.6532892 40.6430829, -8.6536284 40.6433532)"
5238144387,1799603195,0,135430899,,True,,,residential,,False,30.788,Rua da Palmeira,,,,"LINESTRING (-8.6535869 40.6433965, -8.6533236 40.6435882)"
5238144388,5414036550,0,135430891,,True,1,,residential,,False,5.748,Rua Agostinho Pinheiro,,,,"LINESTRING (-8.6503425 40.6423114, -8.6503833 40.6423528)"
5238144388,8522746656,0,917634355,,True,2,,secondary,,False,2.876,Avenida Doutor Lourenço Peixinho,,,,"LINESTRING (-8.6503425 40.6423114, -8.6503752 40.6423041)"
5238144391,1699701129,0,34262489,,True,2,,secondary,,False,14.05,Avenida 5 de Outubro,,,,"LINESTRING (-8.6466091 40.6420906, -8.6467335 40.6420066)"
5238144392,392954259,0,95574937,,True,2,,secondary,,False,5.843,Avenida 5 de Outubro,,,,"LINESTRING (-8.6464712 40.6420064, -8.6464105 40.6420317)"
5238144395,5238144396,0,135210565,,True,,,residential,,False,12.447,Travessa do Dispensário,,,,"LINESTRING (-8.6466811 40.6422481, -8.6467774 40.6421633)"
5238144396,5238144397,0,541729721,,True,1,,residential,,False,53.263,Travessa do Dispensário,,,,"LINESTRING (-8.6467774 40.6421633, -8.6472313 40.6418304)"
5238144397,1485115701,0,541729721,,True,1,,residential,,False,7.294,Travessa do Dispensário,,,,"LINESTRING (-8.6472313 40.6418304, -8.6473138 40.6418108)"
5238144398,1594974872,0,34262475,,True,,,secondary,,False,4.715,,,roundabout,,"LINESTRING (-8.6465811 40.642272, -8.6465943 40.6422308)"
5238144398,5238144395,0,135210565,,True,,,residential,,False,8.846,Travessa do Dispensário,,,,"LINESTRING (-8.6465811 40.642272, -8.6466811 40.6422481)"
5238144399,5238144398,0,34262475,,True,,,secondary,,False,6.256,,,roundabout,,"LINESTRING (-8.6465449 40.6423211, -8.6465811 40.642272)"
5238144400,5238144399,0,34262475,,True,,,secondary,,False,6.249,,,roundabout,,"LINESTRING (-8.6464907 40.6423594, -8.6465449 40.6423211)"
5238144401,5238144400,0,34262475,,True,,,secondary,,False,6.259,,,roundabout,,"LINESTRING (-8.6464236 40.6423834, -8.6464907 40.6423594)"
5238144401,5238144737,0,135430894,,False,2,,secondary,,True,3.465,Rua Engenheiro Oudinot,,,,"LINESTRING (-8.6464236 40.6423834, -8.6464298 40.6424142)"
5238144737,5238144401,0,135430894,,False,2,,secondary,,False,3.465,Rua Engenheiro Oudinot,,,,"LINESTRING (-8.6464298 40.6424142, -8.6464236 40.6423834)"
5238144737,1699701247,0,135430894,,False,2,,secondary,,True,4.725,Rua Engenheiro Oudinot,,,,"LINESTRING (-8.6464298 40.6424142, -8.6464412 40.6424558)"
5238144738,330341303,0,34262443,,True,2,,secondary,,False,8.153,Avenida Congressos da Oposição Democrática,,,,"LINESTRING (-8.6424393 40.6408308, -8.6423455 40.6408484)"
5239230433,1237293052,0,30008037,,True,,,residential,,False,6.133,Praça do Mercado,,,,"LINESTRING (-8.6480163 40.641549, -8.6480131 40.6416041)"
5243118257,1487572550,0,135440071,,False,2,,residential,,False,15.422,Rua Batalhão de Caçadores 10,,,,"LINESTRING (-8.6517318 40.6403932, -8.6518951 40.6404555)"
5243118257,458580436,0,135440071,,False,2,,residential,,True,34.159,Rua Batalhão de Caçadores 10,,,,"LINESTRING (-8.6517318 40.6403932, -8.6514596 40.6401658)"
5243118268,1799603196,0,135435668,,True,,,residential,,False,70.75,Rua José Estévão,,,,"LINESTRING (-8.6531012 40.6422773, -8.6527576 40.6428577)"
5243348204,5243375341,0,55805247,,True,,,residential,,False,14.854,Rua Homem Cristo Filho,,,,"LINESTRING (-8.6537606 40.6373643, -8.6538441 40.6374819)"
5243375208,1834409422,0,172547674,,False,,,residential,,False,1.423,Rua Doutor Luís Brás Abreu,,,,"LINESTRING (-8.6549605 40.6388006, -8.6549531 40.6387891)"
5243375208,1834409426,0,172547674,,False,,,residential,,True,6.483,Rua Doutor Luís Brás Abreu,,,,"LINESTRING (-8.6549605 40.6388006, -8.6550286 40.6388276)"
5243375209,352646777,0,172547674,,False,,,residential,,False,17.027,Rua Doutor Luís Brás Abreu,,,,"LINESTRING (-8.6560857 40.6392647, -8.6559857 40.6391317)"
5243375209,5237764643,0,172547674,,False,,,residential,,True,17.231,Rua Doutor Luís Brás Abreu,,,,"LINESTRING (-8.6560857 40.6392647, -8.6561749 40.6394041)"
5243375211,356803042,0,135663873,,True,1,,residential,,False,10.619,Rua de Manuel Mendes,,,,"LINESTRING (-8.6557491 40.6372181, -8.6557937 40.6373074)"
5243375323,5237860015,0,539599343,,False,2,EN 235,secondary,50,False,12.383,Rua Calouste Gulbenkian,,,,"LINESTRING (-8.6576933 40.6373919, -8.6575869 40.6373152)"
5243375323,5237860014,0,539599343,,False,2,EN 235,secondary,50,True,18.572,Rua Calouste Gulbenkian,,,,"LINESTRING (-8.6576933 40.6373919, -8.6578528 40.637507)"
5243375324,5237859993,0,168731193,,False,,,residential,,True,10.517,Cais da Malhada,,,,"LINESTRING (-8.658715 40.6386547, -8.6588075 40.6387181)"
5243375324,5237859992,0,701029089,,False,,,residential,,False,24.564,Cais da Malhada,,,,"LINESTRING (-8.658715 40.6386547, -8.6584984 40.6385071)"
5243375337,701002108,0,55805247,,True,,,residential,,False,5.79,Rua Homem Cristo Filho,,,,"LINESTRING (-8.6536564 40.6372262, -8.6536935 40.63727)"
5243375341,701169135,0,55805247,,True,,,residential,,False,69.941,Rua Homem Cristo Filho,,,,"LINESTRING (-8.6538441 40.6374819, -8.654175 40.6380586)"
5243375345,5238005200,0,135435670,,False,,,residential,,False,18.731,Rua João Mendonça,,,,"LINESTRING (-8.6545767 40.6415142, -8.6547987 40.6415145)"
5243375345,5243375346,0,135435670,,False,,,residential,,True,3.042,Rua João Mendonça,,,,"LINESTRING (-8.6545767 40.6415142, -8.6545408 40.6415167)"
5243375346,5243375345,0,135435670,,False,,,residential,,False,3.042,Rua João Mendonça,,,,"LINESTRING (-8.6545408 40.6415167, -8.6545767 40.6415142)"
5243375346,392953691,0,135435670,,False,,,residential,,True,6.686,Rua João Mendonça,,,,"LINESTRING (-8.6545408 40.6415167, -8.6544619 40.6415223)"
5243375352,1487135674,0,135412557,,False,,,residential,,False,4.858,Travessa do Lavadouro,,,,"LINESTRING (-8.655596 40.6426109, -8.6556531 40.6426165)"
5243375352,1487135679,0,135412557,,False,,,residential,,True,15.886,Travessa do Lavadouro,,,,"LINESTRING (-8.655596 40.6426109, -8.6554274 40.6426745)"
5243375353,5246892435,0,135412544,,False,,,residential,,False,28.263,Cais dos Boitrões,,,,"LINESTRING (-8.6553009 40.6426878, -8.6554552 40.6429134)"
5243375353,1487135679,0,135412557,,False,,,residential,,False,10.775,Travessa do Lavadouro,,,,"LINESTRING (-8.6553009 40.6426878, -8.6554274 40.6426745)"
5243375353,5243375358,0,135412557,,False,,,residential,,True,24.087,Travessa do Lavadouro,,,,"LINESTRING (-8.6553009 40.6426878, -8.6550155 40.6426827)"
5243375355,5243375358,0,542401256,,False,,,residential,50,True,10.472,Rua Antónia Rodrigues,,,,"LINESTRING (-8.6550231 40.6425887, -8.6550155 40.6426827)"
5243375356,1487207529,0,135412549,,True,1,,residential,,False,54.415,Rua Sargento Clemente de Morais,,,,"LINESTRING (-8.6549966 40.6428559, -8.6543544 40.6428109)"
5243375356,5243375358,0,542401256,,False,,,residential,50,False,19.325,Rua Antónia Rodrigues,,,,"LINESTRING (-8.6549966 40.6428559, -8.6550155 40.6426827)"
5243375358,5243375353,0,135412557,,False,,,residential,,False,24.087,Travessa do Lavadouro,,,,"LINESTRING (-8.6550155 40.6426827, -8.6553009 40.6426878)"
5243375358,5243375355,0,542401256,,False,,,residential,50,False,10.472,Rua Antónia Rodrigues,,,,"LINESTRING (-8.6550155 40.6426827, -8.6550231 40.6425887)"
5243375358,5243375356,0,542401256,,False,,,residential,50,True,19.325,Rua Antónia Rodrigues,,,,"LINESTRING (-8.6550155 40.6426827, -8.6549966 40.6428559)"
5243375363,1487528401,0,135422379,,True,1,,residential,,False,3.079,Rua dos Marnotos,,,destination,"LINESTRING (-8.6539125 40.642587, -8.653943 40.6425718)"
5243375364,1799521271,0,135430897,,True,1,,residential,,False,8.379,Rua da Palmeira,,,destination,"LINESTRING (-8.6539055 40.6427288, -8.6539092 40.6426535)"
5244032093,5244032094,0,135412549,,True,1,,residential,,False,2.941,Rua Sargento Clemente de Morais,,,,"LINESTRING (-8.6539041 40.6427558, -8.6538693 40.6427543)"
